Devices
1000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
15,9,-23.3331,-2.66205,-273.505,42008.6,4894.29,-1335.66,167.895,45.4063,0,39.4788,0.162052,-393.237,59233.7,-2587.28,3447.88,-156.579,49.3688,0
16,0,-24.2487,-2.66205,-280.219,41459.3,4894.29,-1518.77,167.466,51.0466,0,39.1736,0.162052,-393.237,58501.3,-2465.21,3630.98,-156.269,51.2314,0
16,1,-23.6383,-1.13617,-274.115,42008.6,4894.29,-1335.66,167.855,45.7482,0,39.1736,-0.4483,-393.847,59599.9,-2587.28,3722.54,-156.569,48.6724,0
16,2,-26.0797,0.694888,-275.336,41459.3,5138.43,-1244.11,168.662,48.4228,0,38.2581,0.772404,-395.678,58867.5,-2465.21,3722.54,-156.23,51.2238,0
16,3,-26.3849,-0.525815,-274.115,42741,4650.15,-1152.56,166.964,43.0763,0,39.7839,-0.753475,-393.847,58684.4,-2709.35,3264.77,-156.879,50.997,0
16,4,-27.3004,-1.13617,-275.336,42374.8,5016.36,-1244.11,168.219,45.0976,0,39.1736,0.467228,-394.457,59599.9,-2465.21,3539.43,-156.25,48.9066,0
16,5,-25.4694,-2.66205,-272.894,42008.6,4406.01,-969.453,166.145,45.0627,0,39.4788,-0.753475,-392.626,59599.9,-2465.21,3447.88,-156.279,48.2019,0
16,6,-24.859,-3.2724,-277.777,41459.3,4894.29,-1335.66,167.619,49.7462,0,39.4788,0.162052,-393.847,58318.2,-2709.35,3539.43,-156.879,51.9268,0
16,7,-25.7745,-4.18792,-279.608,42008.6,4406.01,-1061.01,165.758,48.759,0,41.3098,-0.753475,-393.847,59416.8,-2343.14,3630.98,-155.949,49.1373,0
16,8,-23.6383,-3.2724,-272.894,42191.7,4406.01,-1335.66,166.145,44.3918,0,40.0891,-0.143124,-396.288,58501.3,-2587.28,3722.54,-156.529,52.377,0
16,9,-23.028,-4.79828,-275.336,41825.5,5138.43,-1061.01,168.662,47.0927,0,39.7839,-1.05865,-396.288,58501.3,-2587.28,3630.98,-156.529,52.377,0
17,0,-24.859,-2.05169,-281.439,41825.5,4772.22,-1244.11,166.956,50.3871,0,39.4788,-0.753475,-393.847,60332.3,-2465.21,3447.88,-156.259,46.8128,0
17,1,-24.2487,-1.74652,-279.608,41825.5,4772.22,-1427.22,167.068,49.4139,0,39.4788,0.162052,-393.237,59783,-2587.28,3447.88,-156.579,47.9719,0
17,2,-23.9435,-3.88275,-277.777,42741,4894.29,-1610.32,167.619,45.1319,0,40.6995,-0.4483,-396.288,59599.9,-2709.35,3814.09,-156.837,49.6047,0
17,3,-23.9435,-5.40863,-275.336,42191.7,4894.29,-1427.22,167.776,45.7627,0,38.5632,0.467228,-396.899,59233.7,-2587.28,3630.98,-156.519,50.7587,0
17,4,-21.8073,-4.18792,-278.998,42374.8,5138.43,-877.9,168.417,47.1178,0,41.3098,-1.669,-395.678,61064.8,-2465.21,3722.54,-156.23,45.6706,0
17,5,-22.1124,-0.22064,-278.998,42191.7,5016.36,-1152.56,167.98,47.7741,0,40.0891,-1.05865,-395.068,58684.4,-2709.35,3722.54,-156.858,51.4574,0
17,6,-25.1642,-3.88275,-279.608,42008.6,5016.36,-1152.56,167.941,48.759,0,39.4788,-1.669,-393.847,59233.7,-2465.21,3722.54,-156.259,49.6023,0
17,7,-23.9435,-3.2724,-275.336,42191.7,5016.36,-1518.77,168.219,45.7627,0,39.1736,0.772404,-396.899,58684.4,-2587.28,3447.88,-156.519,52.1427,0
17,8,-23.6383,-2.96722,-277.167,41825.5,5382.57,-1335.66,169.42,48.0963,0,38.8684,0.467228,-395.068,59599.9,-2587.28,3630.98,-156.549,49.14,0
17,9,-25.7745,-3.88275,-271.063,42008.6,4894.29,-1152.56,168.056,44.0229,0,40.0891,0.467228,-396.288,58501.3,-2587.28,3356.32,-156.529,52.377,0
18,0,-23.9435,-2.66205,-273.505,41825.5,4650.15,-1244.11,167.002,46.0757,0,38.5632,1.07758,-398.12,59233.7,-2221.07,3539.43,-155.579,51.2163,0
18,1,-24.859,-4.79828,-274.725,42741,5138.43,-1335.66,168.704,43.4227,0,40.0891,-0.753475,-395.678,59783,-2831.42,3630.98,-157.156,48.9099,0
18,2,-26.0797,-0.525815,-281.439,42191.7,4650.15,-1427.22,166.523,49.0859,0,39.7839,0.162052,-395.068,59966.1,-2709.35,3630.98,-156.858,48.213,0
18,3,-23.6383,-4.18792,-276.556,42924.1,4894.29,-1335.66,167.697,43.7907,0,39.1736,-1.05865,-394.457,59233.7,-2587.28,3722.54,-156.559,49.835,0
18,4,-24.5538,-4.18792,-277.777,42008.6,5016.36,-1061.01,168.059,47.7687,0,37.6477,1.07758,-396.288,58501.3,-2587.28,3630.98,-156.529,52.377,0
18,5,-22.4176,-1.74652,-275.336,41825.5,4894.29,-1335.66,167.776,47.0927,0,39.4788,-0.143124,-395.068,60332.3,-2709.35,3539.43,-156.858,47.2861,0
18,6,-25.4694,-2.35687,-278.998,41825.5,4650.15,-1335.66,166.667,49.0866,0,38.8684,0.772404,-395.678,59233.7,-2587.28,3630.98,-156.539,50.2983,0
18,7,-23.9435,-2.96722,-272.284,42191.7,4894.29,-1427.22,167.975,44.0452,0,39.4788,-0.753475,-395.068,58501.3,-2587.28,3630.98,-156.549,51.9209,0
18,8,-24.859,-2.35687,-280.219,42374.8,5138.43,-1152.56,168.337,47.7794,0,39.7839,-0.143124,-396.899,59233.7,-2465.21,3630.98,-156.211,50.7587,0
18,9,-25.4694,-4.18792,-277.167,43473.4,4650.15,-1335.66,166.777,42.1506,0,39.4788,0.162052,-393.847,58501.3,-2465.21,3356.32,-156.259,51.4619,0
19,0,-26.0797,-1.44134,-278.387,42741,5260.5,-1335.66,168.896,45.4693,0,40.0891,-0.143124,-396.899,58135.1,-2831.42,3447.88,-157.134,53.5267,0
19,1,-23.9435,-1.74652,-280.219,42191.7,4772.22,-1427.22,167.03,48.4328,0,39.4788,-0.4483,-396.288,58684.4,-2831.42,3447.88,-157.145,51.915,0
19,2,-25.4694,-2.35687,-277.777,42374.8,5382.57,-1610.32,169.377,46.4503,0,38.2581,0.162052,-396.899,58135.1,-2709.35,3356.32,-156.826,53.5267,0
19,3,-25.1642,-1.44134,-286.932,42557.9,4650.15,-1244.11,166.206,50.6796,0,38.5632,-0.143124,-395.068,58867.5,-2709.35,3630.98,-156.858,50.9939,0
19,4,-25.1642,-1.74652,-280.219,42374.8,4650.15,-1335.66,166.595,47.7794,0,38.8684,-0.4483,-398.12,59599.9,-2587.28,3447.88,-156.499,50.2964,0
19,5,-23.9435,-3.2724,-276.556,42191.7,4894.29,-1152.56,167.697,46.4391,0,38.8684,-0.753475,-395.068,58867.5,-2587.28,3539.43,-156.549,50.9939,0
19,6,-23.9435,-4.79828,-279.608,42191.7,4894.29,-1244.11,167.504,48.1042,0,39.1736,0.467228,-396.288,58501.3,-2465.21,3447.88,-156.221,52.377,0
19,7,-22.1124,-2.66205,-277.777,42191.7,4894.29,-1335.66,167.619,47.1095,0,38.8684,0.772404,-395.678,60332.3,-2465.21,3447.88,-156.23,47.5217,0
19,8,-24.859,-4.18792,-273.505,42741,4650.15,-1610.32,167.002,42.7283,0,39.1736,0.162052,-395.068,58501.3,-2343.14,3539.43,-155.931,51.9209,0
19,9,-23.9435,-3.57757,-277.167,42741,4894.29,-1335.66,167.658,44.7931,0,39.4788,0.162052,-394.457,59050.6,-2465.21,3539.43,-156.25,50.2992,0
20,0,-25.7745,-3.57757,-282.05,42557.9,5260.5,-1610.32,168.651,48.1119,0,38.2581,0.467228,-398.73,58135.1,-2465.21,3722.54,-156.183,54.1994,0
20,1,-26.3849,-3.2724,-279.608,43290.3,4894.29,-1335.66,167.504,44.175,0,38.8684,1.68793,-395.678,59599.9,-2709.35,3630.98,-156.847,49.3727,0
20,2,-24.5538,-2.66205,-281.439,42924.1,4894.29,-1427.22,167.39,46.4835,0,38.2581,0.162052,-398.12,58684.4,-2587.28,3447.88,-156.499,52.596,0
20,3,-23.9435,-2.96722,-278.387,42741,5016.36,-1152.56,168.019,45.4693,0,39.1736,1.07758,-396.288,58501.3,-2465.21,3447.88,-156.221,52.377,0
20,4,-25.7745,-2.66205,-278.998,42924.1,4894.29,-1610.32,167.542,45.1489,0,39.4788,1.07758,-396.899,58684.4,-2465.21,3447.88,-156.211,52.1427,0
20,5,-24.2487,-1.74652,-277.777,42557.9,4894.29,-1427.22,167.619,45.7911,0,40.0891,0.772404,-396.899,58318.2,-2587.28,3630.98,-156.519,53.0654,0
20,6,-23.9435,-2.96722,-278.387,42741,5016.36,-1335.66,168.019,45.4693,0,38.2581,1.07758,-395.068,59233.7,-2465.21,3447.88,-156.24,50.067,0
20,7,-24.2487,-2.96722,-282.05,42924.1,5138.43,-1427.22,168.218,46.8135,0,39.7839,1.07758,-394.457,59233.7,-2709.35,3722.54,-156.869,49.835,0
20,8,-24.2487,-2.66205,-275.336,43290.3,5138.43,-1610.32,168.662,41.7725,0,37.9529,1.07758,-394.457,59050.6,-2587.28,3447.88,-156.559,50.2992,0
20,9,-25.4694,-3.2724,-288.153,43290.3,4528.08,-1610.32,165.714,48.7662,0,38.2581,1.38276,-396.899,58135.1,-2587.28,3356.32,-156.519,53.5267,0
21,0,-24.2487,-1.13617,-278.998,43839.7,5016.36,-1701.87,167.98,41.8674,0,38.8684,1.68793,-394.457,57768.9,-2465.21,3539.43,-156.25,53.5485,0
21,1,-25.7745,-3.57757,-280.829,43656.6,4894.29,-1518.77,167.428,43.5439,0,37.6477,1.07758,-396.288,59050.6,-2831.42,3447.88,-157.145,50.9909,0
21,2,-23.9435,-3.2724,-277.167,43290.3,5138.43,-1518.77,168.539,42.8112,0,38.5632,0.772404,-393.847,59599.9,-2343.14,3447.88,-155.949,48.6724,0
21,3,-25.1642,-1.74652,-279.608,42557.9,5504.64,-1518.77,169.687,46.7944,0,37.0373,1.07758,-393.237,58867.5,-2831.42,3630.98,-157.2,50.3001,0
21,4,-23.6383,-1.74652,-277.167,43290.3,4650.15,-1518.77,166.777,42.8112,0,40.0891,1.07758,-395.678,58135.1,-2587.28,3447.88,-156.539,53.0748,0
21,5,-24.5538,-3.2724,-280.219,42741,4894.29,-1793.43,167.466,46.4725,0,38.2581,1.07758,-393.847,59966.1,-2465.21,3447.88,-156.259,47.7426,0
21,6,-22.1124,-2.66205,-277.777,43839.7,4650.15,-1518.77,166.741,41.1769,0,38.8684,1.07758,-394.457,59416.8,-2465.21,3447.88,-156.25,49.3708,0
21,7,-24.5538,-4.4931,-276.556,42741,4894.29,-1427.22,167.697,44.4528,0,38.8684,0.772404,-395.678,58684.4,-2587.28,3539.43,-156.539,51.6865,0
21,8,-26.0797,-2.66205,-287.543,43656.6,4650.15,-1427.22,166.172,47.1737,0,39.7839,1.07758,-393.847,57952,-2465.21,3356.32,-156.259,52.8567,0
21,9,-25.4694,-3.57757,-283.881,42557.9,5016.36,-1793.43,167.671,49.0852,0,40.0891,1.68793,-394.457,59233.7,-2099,3447.88,-155.321,49.835,0
22,0,-25.7745,-2.96722,-275.336,43656.6,5016.36,-1701.87,168.219,40.4424,0,40.0891,1.07758,-393.237,59050.6,-2587.28,3539.43,-156.579,49.8345,0
22,1,-25.1642,-2.05169,-285.712,42557.9,5748.78,-1793.43,170.121,50.0459,0,39.1736,1.68793,-395.678,59233.7,-2465.21,3539.43,-156.23,50.2983,0
22,2,-23.9435,-1.74652,-280.829,43290.3,4894.29,-1518.77,167.428,44.848,0,38.5632,1.07758,-394.457,58867.5,-2343.14,3539.43,-155.94,50.7634,0
22,3,-24.859,-2.66205,-282.05,42741,4894.29,-1518.77,167.353,47.4627,0,38.5632,1.07758,-393.237,59233.7,-2343.14,3447.88,-155.959,49.3688,0
22,4,-24.5538,-2.05169,-278.998,44205.9,5260.5,-1793.43,168.855,40.5548,0,40.0891,0.772404,-393.237,59599.9,-2465.21,3447.88,-156.269,48.4375,0
22,5,-25.4694,-1.44134,-280.219,43290.3,4772.22,-1518.77,167.03,44.5122,0,37.3425,-0.4483,-394.457,60698.6,-2343.14,3630.98,-155.94,46.1214,0
22,6,-24.5538,0.0845362,-281.439,43473.4,4894.29,-1793.43,167.39,44.5317,0,39.7839,1.07758,-396.288,59233.7,-2465.21,3264.77,-156.221,50.5288,0
22,7,-25.4694,-2.96722,-275.946,43290.3,5260.5,-1610.32,169.064,42.1203,0,38.8684,1.38276,-395.068,58135.1,-2709.35,3630.98,-156.858,52.8478,0
22,8,-25.7745,-2.05169,-278.387,43839.7,4894.29,-1793.43,167.581,41.5229,0,37.9529,0.467228,-393.847,58501.3,-2465.21,3447.88,-156.259,51.4619,0
22,9,-25.7745,-2.96722,-281.439,42924.1,4528.08,-1610.32,166.089,46.4835,0,39.1736,-0.4483,-395.678,58135.1,-2587.28,3539.43,-156.539,53.0748,0
23,0,-25.4694,-1.74652,-282.05,43107.2,4894.29,-1701.87,167.353,46.1643,0,39.7839,1.68793,-394.457,59783,-2587.28,3630.98,-156.559,48.4424,0
23,1,-26.9952,-2.35687,-285.101,43290.3,4894.29,-1701.87,167.167,47.1581,0,39.1736,0.772404,-397.509,60332.3,-2465.21,3447.88,-156.202,48.224,0
23,2,-25.4694,-2.05169,-278.998,43290.3,5138.43,-1610.32,168.417,43.8363,0,39.1736,-0.143124,-393.847,59233.7,-2587.28,3630.98,-156.569,49.6023,0
23,3,-27.6056,-1.74652,-274.725,42741,4894.29,-1518.77,167.815,43.4227,0,41.3098,-0.143124,-391.406,58684.4,-2465.21,3630.98,-156.298,50.0676,0
23,4,-25.4694,-3.2724,-282.05,43290.3,4650.15,-1884.98,166.487,45.5151,0,40.0891,0.162052,-392.016,58867.5,-2343.14,3539.43,-155.977,49.8339,0
23,5,-27.6056,-1.44134,-278.387,43656.6,4772.22,-1976.53,167.142,42.1806,0,40.0891,1.38276,-395.678,59233.7,-2709.35,3630.98,-156.847,50.2983,0
23,6,-26.9952,-4.18792,-279.608,43107.2,5138.43,-1793.43,168.377,44.8298,0,39.4788,1.07758,-395.068,59233.7,-2587.28,3630.98,-156.549,50.067,0
23,7,-25.1642,-2.96722,-279.608,43290.3,4772.22,-1793.43,167.068,44.175,0,41.3098,-0.143124,-393.847,58867.5,-2709.35,3814.09,-156.879,50.5321,0
23,8,-26.0797,-2.66205,-283.881,42924.1,4772.22,-1335.66,166.811,47.7951,0,39.1736,0.162052,-394.457,57768.9,-2587.28,3722.54,-156.559,53.5485,0
23,9,-24.859,-3.88275,-285.101,43839.7,5382.57,-1884.98,168.88,45.2313,0,38.8684,0.162052,-392.016,59050.6,-2587.28,3630.98,-156.6,49.3669,0
24,0,-25.1642,-2.05169,-282.66,43839.7,4894.29,-1976.53,167.315,43.9032,0,40.0891,-1.05865,-395.678,59783,-2465.21,3814.09,-156.23,48.9099,0
24,1,-24.5538,-5.10345,-282.05,43656.6,4894.29,-1976.53,167.353,44.2167,0,39.4788,0.772404,-394.457,58135.1,-2465.21,3630.98,-156.25,52.6201,0
24,2,-26.3849,-2.96722,-285.101,44022.8,4650.15,-1884.98,166.311,44.5891,0,40.3943,1.07758,-395.068,59966.1,-2465.21,3722.54,-156.24,48.213,0
24,3,-26.9952,-2.66205,-281.439,43656.6,4528.08,-1976.53,166.089,43.8811,0,40.0891,0.162052,-393.237,59233.7,-2587.28,3630.98,-156.579,49.3688,0
24,4,-29.7418,-2.35687,-283.881,44022.8,4650.15,-1793.43,166.381,43.9251,0,39.7839,0.162052,-395.068,58501.3,-2953.49,3814.09,-157.476,51.9209,0
24,5,-25.1642,-3.57757,-286.932,44022.8,4650.15,-1884.98,166.206,45.5744,0,41.615,-0.4483,-396.288,59050.6,-2587.28,3630.98,-156.529,50.9909,0
24,6,-26.3849,-2.66205,-283.881,43656.6,4894.29,-2159.64,167.241,45.2151,0,40.0891,0.162052,-396.288,58318.2,-2465.21,3722.54,-156.221,52.8391,0
24,7,-27.6056,-4.4931,-282.05,44389,4772.22,-1701.87,166.92,41.62,0,38.5632,0.162052,-395.068,59783,-2709.35,3630.98,-156.858,48.6765,0
24,8,-31.5729,-3.88275,-281.439,44022.8,4894.29,-1793.43,167.39,42.5799,0,38.8684,1.38276,-395.678,59050.6,-2587.28,3905.64,-156.539,50.761,0
24,9,-25.1642,-4.18792,-285.101,44572.1,5382.57,-2159.64,168.88,42.6623,0,40.0891,0.467228,-393.847,59599.9,-2343.14,3905.64,-155.949,48.6724,0
25,0,-27.9108,-2.05169,-286.322,44572.1,4772.22,-2068.09,166.667,43.3289,0,39.4788,1.68793,-394.457,58684.4,-2465.21,3722.54,-156.25,51.2276,0
25,1,-27.9108,-2.96722,-283.27,45670.7,5016.36,-2159.64,167.709,37.7734,0,39.1736,0.467228,-394.457,59233.7,-2465.21,3905.64,-156.25,49.835,0
25,2,-25.7745,-2.66205,-284.491,44572.1,5016.36,-1884.98,167.633,42.3269,0,41.0046,1.07758,-395.678,58318.2,-2099,3722.54,-155.305,52.6121,0
25,3,-27.9108,-1.44134,-286.932,45121.4,4894.29,-1976.53,167.057,41.7455,0,40.0891,1.38276,-394.457,59599.9,-2587.28,3630.98,-156.559,48.9066,0
25,4,-27.3004,-3.57757,-285.712,45304.5,4528.08,-2068.09,165.848,40.4328,0,39.1736,1.68793,-394.457,59783,-2465.21,3630.98,-156.25,48.4424,0
25,5,-28.5211,-5.40863,-289.984,44755.2,4772.22,-2068.09,166.457,44.6633,0,39.7839,-0.753475,-394.457,59416.8,-2709.35,3814.09,-156.869,49.3708,0
25,6,-28.8263,-3.88275,-289.374,44755.2,4772.22,-1976.53,166.492,44.3378,0,39.7839,1.07758,-395.068,58318.2,-2709.35,3814.09,-156.858,52.3844,0
25,7,-28.8263,-3.2724,-288.153,45121.4,4528.08,-2159.64,165.714,42.4117,0,40.3943,0.467228,-393.847,59050.6,-2587.28,3630.98,-156.569,50.0672,0
25,8,-27.9108,-3.2724,-291.815,45121.4,5260.5,-2068.09,168.027,44.3768,0,40.3943,0.772404,-391.406,59783,-2221.07,3630.98,-155.675,47.2607,0
25,9,-27.3004,-3.2724,-289.374,45853.8,5260.5,-2342.74,168.179,40.5412,0,39.4788,3.51899,-392.626,58318.2,-2587.28,3722.54,-156.59,51.4665,0
26,0,-26.9952,-4.18792,-293.646,45121.4,5260.5,-2068.09,167.914,45.341,0,40.6995,1.68793,-394.457,58135.1,-2587.28,3814.09,-156.559,52.6201,0
26,1,-27.9108,-3.2724,-289.374,45121.4,5382.57,-2342.74,168.601,43.0723,0,39.1736,1.38276,-393.237,58867.5,-2709.35,3630.98,-156.89,50.3001,0
26,2,-27.9108,-4.18792,-291.815,45487.6,5626.71,-2434.3,169.282,43.1219,0,39.1736,2.29828,-390.795,57768.9,-2465.21,3814.09,-156.308,52.1762,0
26,3,-29.1315,-2.96722,-291.815,45853.8,4650.15,-2068.09,165.935,41.8669,0,39.1736,1.38276,-393.847,57952,-2587.28,3722.54,-156.569,52.8567,0
26,4,-28.2159,-4.18792,-297.919,45853.8,4528.08,-2251.19,165.199,45.0862,0,40.0891,1.68793,-390.795,58135.1,-2221.07,3539.43,-155.683,51.2391,0
26,5,-28.5211,-1.44134,-293.036,45670.7,5504.64,-2251.19,168.785,43.1464,0,38.8684,1.99311,-391.406,58501.3,-2343.14,3722.54,-155.986,50.5354,0
26,6,-29.1315,-2.05169,-288.763,46403.1,5016.36,-2342.74,167.372,38.304,0,39.7839,1.07758,-390.185,58318.2,-2221.07,3722.54,-155.692,50.5371,0
26,7,-29.1315,-4.18792,-292.426,45487.6,5016.36,-2068.09,167.154,43.4472,0,40.3943,3.21381,-390.185,59233.7,-2465.21,3722.54,-156.318,48.1907,0
26,8,-27.3004,-3.88275,-293.646,45487.6,5138.43,-2159.64,167.499,44.0939,0,39.4788,2.29828,-385.912,57952,-2465.21,3814.09,-156.388,49.8313,0
26,9,-30.047,-4.18792,-293.646,45853.8,5138.43,-2342.74,167.499,42.8467,0,39.4788,3.21381,-387.744,58318.2,-2343.14,3630.98,-156.043,49.596,0
27,0,-27.9108,-2.96722,-291.205,46403.1,5138.43,-2434.3,167.645,39.6512,0,39.7839,2.90863,-386.523,57402.7,-2465.21,3630.98,-156.378,51.4896,0
27,1,-27.6056,-5.7138,-297.308,46403.1,5138.43,-2525.85,167.283,42.9226,0,38.8684,2.29828,-389.575,57952,-2343.14,3539.43,-156.015,51.243,0
27,2,-29.4366,-3.57757,-291.205,46769.3,5016.36,-2251.19,167.226,38.3937,0,38.5632,2.29828,-387.744,56487.1,-2099,3630.98,-155.413,54.3183,0
27,3,-28.8263,-1.44134,-291.205,46403.1,4772.22,-2525.85,166.388,39.6512,0,39.4788,4.12934,-388.964,55571.6,-2709.35,3447.88,-156.966,57.1293,0
27,4,-29.4366,-2.35687,-294.867,46586.2,4772.22,-2342.74,166.184,41.0093,0,39.1736,1.68793,-385.302,57219.5,-2831.42,3814.09,-157.349,51.4943,0
27,5,-29.7418,-2.66205,-301.581,46036.9,5138.43,-2525.85,167.038,46.348,0,39.1736,2.29828,-388.354,57768.9,-2465.21,3447.88,-156.348,51.2468,0
27,6,-26.6901,-2.66205,-297.308,46220,5016.36,-2617.4,166.873,43.5384,0,39.4788,2.29828,-386.523,57768.9,-2343.14,3447.88,-156.062,50.5422,0
27,7,-28.8263,-3.57757,-296.698,46403.1,5382.57,-2434.3,168.142,42.6015,0,39.4788,2.90863,-385.912,57585.8,-2221.07,3539.43,-155.755,50.7803,0
27,8,-28.2159,-3.57757,-295.477,46769.3,4772.22,-2525.85,166.151,40.7159,0,37.9529,2.29828,-384.692,55754.7,-2343.14,3447.88,-156.091,55.0666,0
27,9,-28.2159,-1.74652,-295.477,46586.2,5260.5,-2617.4,167.803,41.3357,0,38.5632,1.99311,-384.081,55571.6,-1976.93,3356.32,-155.147,55.313,0
28,0,-28.5211,-2.66205,-299.139,47135.6,5016.36,-2617.4,166.769,41.4295,0,38.8684,2.60346,-384.692,56670.2,-2099,3539.43,-155.456,52.6867,0
28,1,-28.8263,-2.05169,-299.75,46952.4,4772.22,-2434.3,165.921,42.3612,0,37.0373,2.90863,-381.64,57585.8,-2465.21,3356.32,-156.46,49.1098,0
28,2,-28.5211,-3.2724,-299.75,47135.6,4650.15,-2525.85,165.513,41.7503,0,37.0373,3.82416,-384.081,57402.7,-2221.07,3539.43,-155.783,50.5456,0
28,3,-29.7418,-2.66205,-300.36,47135.6,5138.43,-2525.85,167.108,42.0699,0,38.5632,1.38276,-382.25,55937.8,-2587.28,3539.43,-156.769,53.6619,0
28,4,-29.4366,-4.18792,-298.529,46586.2,5382.57,-2617.4,168.03,42.9474,0,37.9529,3.21381,-381.03,56487.1,-2221.07,3447.88,-155.829,51.7514,0
28,5,-28.2159,-5.10345,-295.477,47501.8,4894.29,-2708.95,166.564,38.2372,0,39.1736,1.99311,-378.588,56304,-2465.21,3630.98,-156.512,51.279,0
28,6,-30.047,-3.2724,-298.529,47501.8,5138.43,-2708.95,167.212,39.8806,0,37.6477,3.82416,-381.64,56304,-2343.14,3447.88,-156.14,52.4682,0
28,7,-29.7418,-3.57757,-299.139,47135.6,5382.57,-2708.95,167.994,41.4295,0,37.9529,2.60346,-379.809,57402.7,-2465.21,3447.88,-156.491,48.8644,0
28,8,-31.2677,-4.4931,-302.802,47318.7,5016.36,-2892.06,166.566,42.7304,0,37.9529,2.29828,-379.809,55388.5,-2343.14,3447.88,-156.169,54.1675,0
28,9,-28.8263,-4.4931,-302.191,47318.7,4894.29,-2342.74,166.196,42.4148,0,37.9529,3.21381,-376.757,55571.6,-2221.07,3356.32,-155.895,52.5002,0
29,0,-31.5729,-3.2724,-298.529,47501.8,5260.5,-2708.95,167.621,39.8806,0,38.2581,2.90863,-382.25,56304,-2343.14,3539.43,-156.13,52.7038,0
29,1,-28.8263,-5.7138,-297.308,47501.8,5138.43,-2708.95,167.283,39.2273,0,37.6477,3.21381,-377.368,55937.8,-2221.07,3264.77,-155.886,51.7684,0
29,2,-29.1315,-2.96722,-301.581,47868,5504.64,-2617.4,168.253,40.2765,0,37.6477,2.29828,-377.978,56120.9,-2465.21,3356.32,-156.522,51.5233,0
29,3,-30.047,-2.05169,-294.257,47684.9,4894.29,-2800.51,166.633,36.948,0,38.5632,3.21381,-380.419,55754.7,-2465.21,3173.22,-156.48,53.4388,0
29,4,-30.9625,-2.96722,-304.633,48051.1,5016.36,-2800.51,166.467,41.2654,0,36.427,2.90863,-378.588,56120.9,-2221.07,3264.77,-155.867,51.7627,0
29,5,-30.047,-3.2724,-300.36,48051.1,5016.36,-2708.95,166.701,39.0218,0,37.6477,2.60346,-376.147,55937.8,-2221.07,3173.22,-155.905,51.2873,0
29,6,-30.6573,-2.66205,-307.684,48600.4,5382.57,-2800.51,167.494,41.0446,0,37.6477,2.60346,-379.199,56853.3,-2343.14,3173.22,-156.179,50.0698,0
29,7,-30.3522,-3.57757,-302.191,48051.1,5016.36,-2892.06,166.6,39.9911,0,38.2581,2.90863,-376.757,55022.3,-2465.21,3081.67,-156.543,53.9583,0
29,8,-32.1832,-2.66205,-304.022,48417.3,5138.43,-2617.4,166.902,39.7442,0,37.6477,1.68793,-378.588,55022.3,-2587.28,3356.32,-156.834,54.6646,0
29,9,-30.9625,-3.2724,-299.75,48051.1,5016.36,-3075.17,166.735,38.696,0,37.9529,2.60346,-378.588,55937.8,-2099,3356.32,-155.544,52.2463,0
30,0,-30.047,-3.57757,-297.919,48051.1,5016.36,-2892.06,166.838,37.7108,0,37.6477,4.12934,-374.926,55754.7,-2221.07,3081.67,-155.924,51.2915,0
30,1,-30.047,-0.22064,-300.97,48600.4,5138.43,-2892.06,167.073,37.521,0,36.427,3.82416,-377.368,55388.5,-2465.21,3173.22,-156.533,53.224,0
30,2,-29.4366,-2.96722,-304.022,48417.3,5138.43,-2708.95,166.902,39.7442,0,37.6477,2.90863,-374.926,56304,-2343.14,3264.77,-156.25,49.8264,0
30,3,-31.5729,-3.2724,-301.581,47868,5016.36,-2708.95,166.634,40.2765,0,37.6477,3.21381,-376.757,55388.5,-2221.07,3081.67,-155.895,52.9863,0
30,4,-27.9108,-3.2724,-300.97,48417.3,5382.57,-2617.4,167.884,38.1294,0,37.6477,2.90863,-373.705,55388.5,-2221.07,3081.67,-155.943,51.7857,0
30,5,-28.2159,-2.96722,-300.36,48051.1,5016.36,-2983.61,166.701,39.0218,0,37.0373,2.60346,-374.316,53923.6,-2343.14,2898.56,-156.26,55.9408,0
30,6,-30.3522,-6.01898,-301.581,47684.9,5382.57,-2800.51,167.848,40.8836,0,36.1218,1.99311,-371.264,54473,-1976.93,3081.67,-155.325,53.277,0
30,7,-30.6573,-5.10345,-299.139,49149.7,5138.43,-2892.06,167.177,34.6963,0,36.1218,2.90863,-375.536,56120.9,-2099,3081.67,-155.589,50.558,0
30,8,-30.6573,-3.88275,-304.022,48600.4,5382.57,-2525.85,167.705,39.142,0,37.9529,3.51899,-373.705,55205.4,-2099,3356.32,-155.617,52.2757,0
30,9,-29.7418,-4.79828,-305.853,48234.2,4650.15,-2617.4,165.204,41.2963,0,37.9529,3.21381,-373.705,54289.9,-2221.07,3173.22,-155.943,54.7255,0
31,0,-32.1832,-3.2724,-297.919,48417.3,5382.57,-2800.51,168.067,36.4815,0,37.6477,1.99311,-371.874,54656.1,-2099,3081.67,-155.644,53.0255,0
