Devices
1000
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
14,5,-18.1451,-26.7709,-253.363,40177.5,11608.2,-4540.01,195.816,40.423,0,8.35083,-19.6744,-195.483,27556.5,-2099,518.19,-160.738,59.0338,0
14,6,-16.9244,-29.2123,-249.701,41093.1,11486.1,-4723.11,195.999,34.4308,0,8.04565,-19.6744,-194.262,28105.8,-2099,701.295,-160.805,55.3203,0
14,7,-16.6193,-25.8554,-249.701,40177.5,11852.3,-4723.11,197.466,38.0973,0,7.4353,-19.6744,-195.483,27556.5,-1854.86,701.295,-159.489,59.0338,0
14,8,-17.2296,-27.9916,-251.532,39445.1,11241.9,-4631.56,194.694,42.1805,0,8.35083,-20.2847,-194.262,27739.6,-1854.86,609.742,-159.548,57.2055,0
14,9,-16.6193,-26.4658,-255.194,40543.8,11241.9,-4723.11,194.053,40.1258,0,8.96118,-17.8433,-194.872,27373.4,-1854.86,609.742,-159.518,59.5319,0
15,0,-17.84,-27.0761,-252.753,39445.1,11608.2,-4631.56,195.927,42.9379,0,7.4353,-20.8951,-194.262,29021.3,-1610.72,609.742,-158.291,50.6075,0
15,1,-14.7882,-25.8554,-257.025,41642.4,11486.1,-4906.22,194.689,36.9832,0,8.35083,-19.6744,-197.314,27739.6,-1854.86,609.742,-159.401,59.414,0
15,2,-19.3658,-27.6865,-261.298,40726.9,12096.4,-4997.77,196.294,43.1361,0,8.04565,-19.3692,-197.314,29387.5,-1976.93,701.295,-160.019,51.0621,0
15,3,-16.6193,-27.3813,-261.908,41642.4,12340.6,-4723.11,197.118,40.0037,0,8.656,-18.4537,-197.924,29753.7,-1976.93,884.4,-159.988,49.6711,0
15,4,-18.4503,-25.5502,-266.791,41276.2,13195.1,-4814.67,199.459,44.2863,0,9.57153,-18.4537,-201.586,27556.5,-1976.93,975.953,-159.807,63.3019,0
15,5,-15.7037,-26.1606,-268.011,42924.1,12706.8,-4448.46,197.411,38.8422,0,8.35083,-17.233,-204.028,30669.3,-1976.93,701.295,-159.69,49.6809,0
15,6,-16.3141,-27.0761,-273.505,42557.9,12584.7,-4906.22,196.013,43.3978,0,8.35083,-17.8433,-208.911,29753.7,-1976.93,884.4,-159.463,57.5767,0
15,7,-16.6193,-26.4658,-273.505,43107.2,12462.6,-4631.56,195.566,41.3894,0,10.4871,-16.0123,-211.352,30303,-1854.86,1159.06,-158.776,56.6228,0
15,8,-17.5348,-24.0244,-283.881,43473.4,13317.1,-4997.77,196.911,45.8601,0,11.0974,-16.3174,-216.235,30303,-1976.93,1067.51,-159.143,59.8604,0
15,9,-19.0607,-25.5502,-285.101,43839.7,13439.2,-4448.46,197.138,45.2313,0,12.6233,-15.7071,-219.897,30303,-2099,1067.51,-159.545,62.1943,0
16,0,-19.3658,-23.1088,-288.763,44755.2,13073,-4814.67,195.272,44.0109,0,11.4026,-13.5709,-224.169,30852.4,-1976.93,1067.51,-158.819,62.3703,0
16,1,-17.84,-21.2778,-294.867,43473.4,13317.1,-4906.22,195.163,51.5659,0,12.0129,-15.4019,-227.831,33782,-2343.14,1067.51,-160.285,51.7235,0
16,2,-19.3658,-21.8881,-296.088,45487.6,13683.3,-4906.22,196.214,45.3711,0,13.2336,-13.876,-235.156,33232.7,-2099,1159.06,-158.926,58.6777,0
16,3,-17.84,-19.4467,-300.36,45670.7,13927.5,-4906.22,196.369,46.9468,0,14.7595,-12.3502,-241.87,34514.5,-2099,1799.93,-158.678,57.3013,0
16,4,-19.3658,-22.1933,-299.75,46586.2,14049.6,-4173.8,196.871,43.5829,0,15.675,-13.5709,-245.532,33232.7,-2099,1799.93,-158.549,64.6499,0
16,5,-18.1451,-21.2778,-311.346,47135.6,14293.7,-4906.22,195.909,47.6074,0,16.5906,-10.8243,-249.804,34880.7,-2099,1525.27,-158.403,60.3679,0
16,6,-18.1451,-19.7519,-313.177,47868,14782,-4814.67,197.2,46.1538,0,16.8957,-10.8243,-250.414,36162.4,-2221.07,2166.14,-158.87,55.5897,0
16,7,-19.0607,-20.6674,-319.281,48051.1,14537.8,-4723.11,195.533,48.5022,0,17.5061,-8.99322,-258.349,35796.2,-2099,1525.27,-158.125,61.4424,0
16,8,-19.0607,-18.226,-322.943,47684.9,14537.8,-4997.77,195.017,51.3428,0,18.1165,-10.5191,-266.284,35979.3,-2099,1067.51,-157.883,64.8835,0
16,9,-20.2814,-17.9208,-324.774,48234.2,15026.1,-4814.67,196.266,50.4839,0,20.2527,-9.2984,-266.894,35796.2,-2343.14,1799.93,-158.779,65.8785,0
17,0,-20.2814,-18.8364,-329.657,49149.7,15636.5,-4723.11,197.433,49.9065,0,20.2527,-8.07769,-268.725,37627.3,-2465.21,2166.14,-159.174,59.9786,0
17,1,-18.7555,-17.9208,-335.15,49332.8,15514.4,-4814.67,196.291,51.8038,0,21.7786,-6.24664,-278.491,37627.3,-2465.21,1799.93,-158.852,64.8886,0
17,2,-19.0607,-16.395,-340.033,49882.1,16124.8,-4448.46,197.421,52.3021,0,22.9993,-6.24664,-280.932,37810.4,-2099,2074.59,-157.472,65.411,0
17,3,-19.9762,-14.5639,-341.864,49882.1,16002.7,-4631.56,196.81,53.0878,0,22.6941,-6.24664,-285.204,38542.8,-2099,2257.69,-157.36,64.8591,0
17,4,-19.671,-14.2587,-345.526,50980.8,15148.2,-4448.46,193.841,51.4547,0,23.3044,-4.72076,-286.425,38176.6,-2343.14,2257.69,-158.181,66.7136,0
17,5,-20.2814,-14.5639,-348.578,50980.8,15880.6,-4448.46,195.558,52.7464,0,25.1355,-5.63629,-293.139,38176.6,-2221.07,2257.69,-157.577,69.7663,0
17,6,-19.3658,-13.6484,-347.968,50614.6,16124.8,-4723.11,196.34,53.5423,0,25.4407,-3.80523,-293.139,38909,-2343.14,2623.9,-157.993,67.2678,0
17,7,-21.1969,-13.6484,-357.733,51530.1,16735.1,-4448.46,196.781,54.9538,0,25.4407,-2.58453,-299.853,38909,-2221.07,2440.8,-157.407,70.2397,0
17,8,-20.2814,-13.038,-357.123,50980.8,16124.8,-3899.14,195.152,56.2458,0,27.8821,-1.97418,-302.294,40190.7,-2221.07,2349.24,-157.347,67.0477,0
17,9,-18.1451,-10.5966,-358.954,51347,16368.9,-4356.9,195.602,55.9538,0,28.1873,-3.19488,-305.956,41289.4,-2099,2257.69,-156.86,65.0482,0
18,0,-20.2814,-10.9018,-360.175,52079.4,16613,-3990.69,196.125,54.4051,0,27.8821,-0.143124,-308.398,42204.9,-2099,2623.9,-156.806,63.1479,0
18,1,-20.2814,-10.2914,-364.447,51530.1,17345.5,-4173.8,197.594,57.6075,0,29.1028,0.467228,-310.839,41472.5,-1976.93,2532.35,-156.36,66.579,0
18,2,-21.1969,-9.68109,-366.888,51347,16857.2,-4540.01,195.946,59.0474,0,29.7131,0.467228,-312.67,41655.6,-1976.93,2623.9,-156.323,66.7747,0
18,3,-22.1124,-8.15521,-370.551,51713.2,17223.4,-4631.56,196.481,59.4423,0,30.9338,0.467228,-315.112,41655.6,-1610.72,2715.46,-155.112,67.807,0
18,4,-21.8073,-10.9018,-374.213,51530.1,16857.2,-4540.01,195.047,61.2973,0,31.5442,2.90863,-318.163,40007.6,-1976.93,2807.01,-156.214,74.2545,0
18,5,-21.1969,-9.07074,-374.823,51530.1,17101.3,-4356.9,195.625,61.5215,0,32.1545,1.68793,-319.384,41106.3,-1854.86,2898.56,-155.808,71.2952,0
18,6,-21.1969,-5.40863,-379.095,51713.2,17589.6,-4173.8,196.399,62.5879,0,31.8494,2.90863,-321.215,41655.6,-1976.93,2623.9,-156.155,70.3188,0
18,7,-21.5021,-7.23968,-374.213,52628.7,17101.3,-4540.01,195.699,58.3615,0,32.4597,3.82416,-323.657,41472.5,-1854.86,2807.01,-155.731,71.8627,0
18,8,-21.5021,-7.23968,-384.589,52079.4,17345.5,-4631.56,195.101,63.5841,0,31.8494,2.90863,-324.877,41289.4,-1366.58,2898.56,-154.206,72.9078,0
18,9,-22.1124,-9.07074,-384.589,51530.1,17467.5,-4723.11,195.419,65.0124,0,32.1545,4.73969,-323.046,41289.4,-1610.72,2898.56,-154.986,72.1874,0
19,0,-23.3331,-6.62933,-382.147,52079.4,17711.7,-4540.01,196.348,62.719,0,33.6804,4.12934,-325.488,40923.2,-1488.65,3173.22,-154.574,74.2712,0
19,1,-23.028,-6.62933,-383.368,52445.6,17345.5,-4448.46,195.245,62.1977,0,33.3752,5.04486,-327.929,41289.4,-1488.65,3081.67,-154.54,74.0906,0
19,2,-23.9435,-6.93451,-383.368,51713.2,17467.5,-4631.56,195.563,64.1082,0,33.9856,6.26557,-329.15,40923.2,-1488.65,3264.77,-154.523,75.6701,0
19,3,-23.9435,-5.7138,-386.42,52811.8,17589.6,-4540.01,195.519,62.3304,0,34.9011,5.96039,-327.929,41655.6,-1488.65,2990.11,-154.54,72.9738,0
19,4,-25.4694,-5.7138,-388.861,52811.8,17955.8,-4723.11,196.175,63.1884,0,34.5959,5.96039,-330.981,40923.2,-1122.44,3173.22,-153.391,76.3579,0
19,5,-25.4694,-6.62933,-390.082,52994.9,17345.5,-4540.01,194.466,63.144,0,35.5115,6.26557,-329.76,40373.8,-1610.72,3081.67,-154.885,77.566,0
19,6,-24.859,-8.15521,-393.744,53361.1,17833.7,-4723.11,195.293,63.4775,0,36.1218,9.01215,-333.422,40190.7,-1366.58,3264.77,-154.099,79.4599,0
19,7,-26.3849,-7.54486,-394.354,52445.6,17833.7,-4723.11,195.223,66.0089,0,35.5115,7.79145,-333.422,40923.2,-1122.44,3447.88,-153.366,77.2633,0
19,8,-26.9952,-8.15521,-394.965,52445.6,17589.6,-4814.67,194.535,66.2144,0,36.1218,6.26557,-335.253,40923.2,-1122.44,3173.22,-153.348,77.9336,0
19,9,-25.7745,-2.96722,-404.12,52445.6,17101.3,-5089.33,192.317,69.2226,0,36.7322,7.79145,-337.084,40556.9,-1244.51,3081.67,-153.692,79.6831,0
20,0,-26.6901,-8.15521,-396.796,52994.9,17589.6,-4997.77,194.329,65.4428,0,36.427,9.01215,-338.915,40740.1,-1244.51,3264.77,-153.672,79.7929,0
20,1,-25.4694,-7.85003,-402.289,53361.1,18200,-5180.88,195.241,66.3561,0,36.427,7.48627,-339.526,41289.4,-1366.58,3356.32,-154.025,78.3911,0
20,2,-27.9108,-7.85003,-400.458,53727.4,17955.8,-5089.33,194.838,64.8352,0,37.3425,6.57074,-340.136,41655.6,-1488.65,3356.32,-154.377,77.5326,0
20,3,-30.3522,-9.98626,-407.172,53361.1,18077.9,-5089.33,194.399,67.9468,0,37.3425,6.26557,-342.578,41472.5,-1122.44,3081.67,-153.276,78.9399,0
20,4,-28.8263,-8.76556,-413.275,53910.5,18077.9,-5180.88,193.743,68.5531,0,37.6477,6.57074,-343.188,42021.8,-1122.44,3264.77,-153.271,77.5546,0
20,5,-30.3522,-7.85003,-410.223,53727.4,18077.9,-5089.33,194.068,68.029,0,36.427,6.26557,-344.409,40556.9,-1488.65,3173.22,-154.322,82.2418,0
20,6,-30.3522,-8.76556,-415.717,54459.8,18200,-5363.98,193.78,67.9978,0,37.0373,6.87592,-343.798,42021.8,-1000.37,3447.88,-152.91,77.7719,0
20,7,-31.8781,-9.07074,-412.665,54276.7,18200,-5272.43,194.103,67.4727,0,36.427,5.35004,-344.409,41655.6,-1000.37,3356.32,-152.905,79.0518,0
20,8,-30.3522,-8.15521,-418.158,53727.4,18200,-5547.09,193.524,70.5142,0,37.0373,5.35004,-346.24,42204.9,-1244.51,3081.67,-153.594,78.1049,0
20,9,-32.4884,-9.98626,-415.717,54459.8,19176.5,-5547.09,196.129,67.9978,0,36.7322,5.65522,-348.681,41472.5,-1122.44,3264.77,-153.219,81.059,0
21,0,-34.9298,-8.76556,-419.989,55192.2,18566.2,-5638.64,194.206,67.5866,0,36.427,4.73969,-348.071,40373.8,-1122.44,3264.77,-153.225,84.0068,0
21,1,-33.0988,-10.5966,-420.599,54642.9,18200,-5638.64,193.271,69.0833,0,37.6477,3.82416,-349.902,42571.1,-1000.37,3081.67,-152.859,78.3341,0
21,2,-35.235,-5.7138,-420.599,55375.3,18688.2,-5821.75,194.432,67.3419,0,37.3425,3.82416,-351.733,42754.2,-1244.51,3081.67,-153.538,78.4469,0
21,3,-32.4884,-9.68109,-429.755,55009.1,18077.9,-5638.64,192.066,70.9988,0,34.5959,3.82416,-352.953,41106.3,-1122.44,3081.67,-153.18,83.5363,0
21,4,-35.235,-9.68109,-425.482,55009.1,19054.4,-5913.3,194.783,69.7135,0,35.5115,1.99311,-352.343,41655.6,-1122.44,3081.67,-153.186,81.7755,0
21,5,-37.6764,-10.2914,-429.755,55558.4,19176.5,-5913.3,194.622,69.7206,0,34.9011,2.29828,-352.343,43120.4,-1122.44,3081.67,-153.186,77.6181,0
21,6,-35.235,-9.07074,-427.924,55192.2,18322,-6004.85,192.816,70.0232,0,35.8166,1.99311,-355.395,41289.4,-1000.37,3173.22,-152.815,83.8212,0
21,7,-36.7609,-10.5966,-434.027,55741.5,18932.4,-5821.75,193.62,70.5714,0,36.7322,0.467228,-354.785,42204.9,-1000.37,2898.56,-152.82,81.0408,0
21,8,-37.6764,-11.5121,-434.027,55741.5,19176.5,-6096.41,194.183,70.5714,0,36.1218,2.90863,-358.447,41472.5,-878.295,3264.77,-152.45,84.2995,0
21,9,-37.9816,-9.68109,-435.248,55741.5,18322,-5821.75,192.096,70.9315,0,34.9011,0.772404,-355.395,42204.9,-1122.44,3081.67,-153.158,81.2451,0
22,0,-39.2023,-7.85003,-436.469,55741.5,18810.3,-5913.3,193.097,71.2897,0,34.9011,1.99311,-358.447,42204.9,-1244.51,2990.11,-153.472,82.2561,0
22,1,-37.3712,-10.5966,-440.741,56473.9,18810.3,-5913.3,192.679,70.8659,0,35.8166,-0.143124,-356.005,41106.3,-1000.37,3173.22,-152.81,84.5347,0
22,2,-40.1178,-9.37591,-440.131,55741.5,18810.3,-6187.96,192.738,72.3523,0,34.2908,-0.4483,-359.667,41472.5,-878.295,2898.56,-152.442,84.6921,0
22,3,-37.6764,-9.68109,-443.793,56290.8,18810.3,-5913.3,192.385,72.1596,0,34.5959,-1.05865,-357.226,41106.3,-1122.44,3081.67,-153.142,84.9292,0
22,4,-40.1178,-11.5121,-448.065,56107.7,19054.4,-5913.3,192.526,73.7778,0,34.9011,0.162052,-357.226,39641.4,-878.295,2807.01,-152.459,89.0298,0
22,5,-37.9816,-9.68109,-448.676,56657,19542.7,-6004.85,193.556,72.7238,0,34.9011,-1.669,-360.888,41106.3,-1000.37,3081.67,-152.772,86.0969,0
22,6,-41.9489,-10.2914,-449.286,57023.2,18932.4,-6004.85,192.139,72.0803,0,33.0701,-2.27935,-359.057,41472.5,-878.295,3081.67,-152.446,84.4961,0
22,7,-39.8126,-7.54486,-452.338,57023.2,19298.6,-6004.85,192.664,72.9365,0,35.2063,-0.143124,-359.057,41106.3,-390.014,3173.22,-151.086,85.5161,0
22,8,-41.0333,-11.8173,-450.507,56473.9,19542.7,-6096.41,193.379,73.6435,0,33.6804,-2.88971,-360.888,41289.4,-1366.58,2990.11,-153.787,85.5895,0
22,9,-40.7281,-7.54486,-458.441,56657,19298.6,-6004.85,192.096,75.4137,0,34.9011,-0.753475,-361.498,41106.3,-878.295,2898.56,-152.43,86.2892,0
23,0,-41.0333,-9.68109,-453.558,56473.9,18444.1,-6187.96,190.665,74.4869,0,34.5959,-1.05865,-359.667,40923.2,-756.225,3081.67,-152.103,86.2194,0
23,1,-41.3385,-9.68109,-458.441,57755.7,19786.9,-6187.96,193.161,73.0173,0,33.6804,-1.05865,-360.888,40190.7,-1122.44,2715.46,-153.11,88.6338,0
23,2,-40.423,-8.15521,-460.272,56473.9,20153.1,-6004.85,193.785,76.3032,0,34.9011,-3.80523,-360.888,41655.6,-1122.44,2898.56,-153.11,84.5748,0
23,3,-41.0333,-6.32416,-463.324,57206.4,19420.7,-6187.96,191.916,75.5305,0,33.9856,-0.4483,-361.498,41472.5,-1000.37,2715.46,-152.767,85.2762,0
23,4,-41.0333,-6.93451,-463.934,57206.4,21007.6,-6004.85,195.281,75.693,0,35.5115,0.467228,-362.719,41655.6,-1610.72,2898.56,-154.441,85.1575,0
23,5,-41.6437,-8.46039,-468.207,57389.5,19786.9,-6187.96,192.261,76.4271,0,33.9856,0.162052,-363.94,40923.2,-756.225,2623.9,-152.078,87.5552,0
23,6,-42.254,-8.15521,-468.817,57389.5,19908.9,-5821.75,192.466,76.5867,0,33.3752,-2.27935,-362.109,41289.4,-1122.44,2715.46,-153.1,85.9752,0
23,7,-40.7281,-9.07074,-474.31,57572.6,19786.9,-6004.85,191.717,77.6184,0,33.6804,-0.753475,-364.55,42937.3,-878.295,2990.11,-152.409,82.2184,0
23,8,-42.5592,-8.46039,-471.259,56840.1,20031,-6187.96,192.505,78.3865,0,34.9011,-1.36383,-363.94,42021.8,-756.225,2898.56,-152.078,84.5364,0
23,9,-42.8644,-6.93451,-468.817,57389.5,19664.8,-6096.41,191.946,76.5867,0,33.3752,-0.4483,-366.381,40556.9,-878.295,2990.11,-152.397,89.304,0
24,0,-43.1696,-7.85003,-471.259,56840.1,19786.9,-6187.96,191.987,78.3865,0,33.0701,-1.05865,-366.992,39458.3,-1000.37,2990.11,-152.726,92.4817,0
24,1,-42.5592,-10.9018,-473.09,57572.6,19908.9,-6187.96,192.083,77.3051,0,33.3752,-0.4483,-366.381,41106.3,-878.295,2990.11,-152.397,87.8047,0
24,2,-43.1696,-6.62933,-472.479,57206.4,20275.1,-5913.3,192.912,77.923,0,33.9856,0.467228,-368.212,40923.2,-1000.37,3081.67,-152.717,88.8599,0
24,3,-42.5592,-9.07074,-478.583,57206.4,19786.9,-5821.75,191.345,79.4672,0,33.9856,0.467228,-373.705,41838.7,-1000.37,2898.56,-152.677,88.0437,0
24,4,-42.8644,-6.62933,-476.141,57206.4,20153.1,-5821.75,192.326,78.8543,0,33.6804,0.772404,-371.874,42754.2,-1000.37,2898.56,-152.69,85.0305,0
24,5,-44.0851,-6.32416,-480.414,56840.1,20153.1,-6004.85,191.949,80.685,0,33.9856,1.68793,-373.705,40740.1,-878.295,2898.56,-152.35,90.9835,0
24,6,-42.8644,-3.88275,-482.245,57023.2,20641.4,-6187.96,192.803,80.7546,0,33.9856,1.68793,-377.978,41472.5,-1122.44,2990.11,-152.97,90.2781,0
24,7,-43.7799,-7.23968,-479.193,56840.1,19908.9,-5913.3,191.547,80.3836,0,35.2063,2.60346,-377.368,42021.8,-1000.37,2990.11,-152.651,88.6449,0
24,8,-44.6954,-5.7138,-483.466,57206.4,19786.9,-5730.19,190.927,80.6744,0,34.2908,3.82416,-382.861,42388,-1000.37,2990.11,-152.613,89.2861,0
24,9,-45.0006,-5.7138,-480.414,57206.4,20153.1,-5913.3,191.949,79.9228,0,36.1218,3.51899,-382.861,41106.3,-756.225,3081.67,-151.975,92.6339,0
25,0,-45.611,-3.88275,-487.128,57023.2,20641.4,-5638.64,192.374,81.9398,0,34.2908,4.43451,-385.912,42571.1,-1000.37,3173.22,-152.592,89.6871,0
25,1,-45.3058,-4.79828,-486.517,56473.9,20153.1,-5821.75,191.423,82.9221,0,36.427,5.35004,-388.964,41838.7,-878.295,3173.22,-152.258,92.4357,0
25,2,-43.7799,-3.2724,-488.348,56840.1,20641.4,-5821.75,192.268,82.6074,0,35.2063,5.04486,-389.575,42388,-1000.37,2807.01,-152.568,91.1941,0
25,3,-45.0006,-5.10345,-491.4,57023.2,20641.4,-5730.19,192.005,82.9576,0,35.5115,4.43451,-392.016,43486.6,-756.225,3081.67,-151.929,89.0692,0
25,4,-44.0851,-5.10345,-490.179,57572.6,20397.2,-5730.19,191.612,81.548,0,37.0373,7.48627,-396.288,43852.8,-1366.58,3264.77,-153.448,89.3411,0
25,5,-43.7799,-2.35687,-493.231,57572.6,20885.5,-5821.75,192.344,82.2747,0,36.427,6.87592,-398.12,43669.7,-1122.44,3173.22,-152.819,90.31,0
25,6,-45.611,-2.66205,-493.842,57206.4,20031,-5638.64,190.562,83.1605,0,36.427,7.48627,-401.171,43852.8,-1000.37,3264.77,-152.494,90.688,0
25,7,-45.0006,-2.66205,-496.283,57389.5,20275.1,-5547.09,190.854,83.3614,0,35.8166,6.87592,-401.782,45317.7,-1000.37,3264.77,-152.49,87.2082,0
25,8,-45.9161,-1.44134,-500.555,57755.7,20641.4,-5455.54,191.237,83.6168,0,37.0373,7.48627,-404.223,44219.1,-1122.44,3264.77,-152.777,90.6073,0
25,9,-44.0851,-0.830991,-506.049,57389.5,20763.4,-5547.09,191.031,85.593,0,37.0373,9.01215,-407.275,44219.1,-1366.58,3081.67,-153.355,91.427,0
26,0,-41.9489,-3.57757,-502.386,57206.4,21129.6,-5363.98,192.059,85.1308,0,37.9529,7.79145,-405.444,45134.6,-1366.58,3173.22,-153.371,88.6786,0
26,1,-44.3903,-2.05169,-507.269,57389.5,21373.8,-5547.09,192.135,85.8659,0,38.2581,9.92768,-410.937,44768.4,-1122.44,3173.22,-152.731,91.0578,0
26,2,-44.3903,-0.830991,-500.555,58121.9,20519.3,-5272.43,190.993,82.8852,0,38.2581,9.92768,-410.327,45500.8,-1122.44,3356.32,-152.735,89.1108,0
26,3,-45.0006,-2.96722,-510.321,57572.6,20885.5,-5455.54,190.926,86.1836,0,37.9529,8.70697,-413.378,44951.5,-1122.44,2990.11,-152.715,91.2583,0
26,4,-45.9161,-1.74652,-504.218,57389.5,21251.7,-5363.98,192.148,85.1811,0,37.6477,8.70697,-415.209,45317.7,-1488.65,3173.22,-153.585,90.8558,0
26,5,-44.6954,-2.96722,-510.321,57572.6,21007.6,-5272.43,191.165,86.1836,0,39.4788,9.01215,-416.43,45317.7,-1366.58,3356.32,-153.282,91.1758,0
26,6,-45.9161,-1.74652,-512.762,57938.8,21007.6,-5180.88,190.969,86.0066,0,38.8684,10.8432,-415.82,45867,-1244.51,3264.77,-152.993,89.695,0
26,7,-45.0006,-0.830991,-507.88,57938.8,21251.7,-5089.33,191.844,84.9203,0,38.8684,8.4018,-417.651,45683.9,-1122.44,3264.77,-152.688,90.617,0
26,8,-47.7472,1.91559,-513.373,57755.7,21251.7,-5272.43,191.396,86.4976,0,37.3425,10.2329,-416.43,45683.9,-1244.51,3447.88,-152.989,90.2963,0
26,9,-45.611,-2.35687,-514.594,57938.8,21007.6,-5180.88,190.824,86.4087,0,39.1736,9.6225,-418.871,46050.1,-1366.58,3356.32,-153.263,90.0615,0
27,0,-46.2213,0.694888,-512.152,57755.7,21007.6,-5180.88,191.018,86.2295,0,39.1736,10.2329,-422.534,46416.3,-1488.65,3356.32,-153.523,90.1476,0
27,1,-45.3058,-1.44134,-513.983,57572.6,21007.6,-5180.88,190.872,86.9874,0,39.1736,10.2329,-423.144,47331.8,-1732.79,3356.32,-154.095,88.1424,0
27,2,-46.2213,-2.05169,-521.307,57389.5,21617.9,-4906.22,191.469,88.9124,0,38.5632,9.6225,-425.585,45867,-1366.58,3081.67,-153.211,92.2261,0
27,3,-45.3058,-2.35687,-516.425,58305,21007.6,-4814.67,190.679,86.0987,0,38.8684,10.538,-424.365,46965.6,-1610.72,3447.88,-153.796,89.3272,0
27,4,-46.2213,-1.44134,-521.918,57572.6,20763.4,-4906.22,189.783,88.6903,0,39.1736,11.1484,-425.585,45867,-1488.65,3539.43,-153.498,92.2261,0
27,5,-46.2213,-0.830991,-517.645,57572.6,20763.4,-4906.22,190.111,87.7799,0,40.0891,8.70697,-426.806,46050.1,-1488.65,3539.43,-153.488,92.1053,0
27,6,-48.3575,-2.05169,-520.087,57572.6,21129.6,-4814.67,190.627,88.302,0,39.1736,9.6225,-430.468,46965.6,-1488.65,3447.88,-153.458,90.8964,0
27,7,-45.9161,-3.88275,-516.425,57389.5,21373.8,-5089.33,191.388,87.8716,0,39.7839,9.92768,-431.078,47331.8,-1732.79,3539.43,-154.02,90.2013,0
27,8,-46.2213,-0.525815,-519.476,57389.5,21617.9,-5089.33,191.615,88.5244,0,38.2581,9.92768,-432.91,46965.6,-1732.79,3539.43,-154.003,91.5117,0
27,9,-48.3575,0.0845362,-525.58,58671.2,21495.8,-4631.56,190.899,87.3686,0,40.3943,9.92768,-432.299,47698.1,-1610.72,3539.43,-153.726,89.6642,0
28,0,-47.442,-2.05169,-521.918,57572.6,21740,-4906.22,191.654,88.6903,0,40.3943,9.92768,-435.351,46782.5,-1488.65,3630.98,-153.419,92.5406,0
28,1,-46.8317,-2.96722,-521.918,57023.2,21495.8,-5089.33,191.186,89.7428,0,41.615,9.92768,-437.182,47881.2,-1488.65,3630.98,-153.405,90.4777,0
28,2,-47.442,-1.13617,-523.749,57938.8,21740,-5180.88,191.508,88.3768,0,41.9202,9.31733,-437.792,47881.2,-1732.79,3630.98,-153.958,90.6304,0
28,3,-48.9679,-2.35687,-521.918,56657,21129.6,-4814.67,190.485,90.4445,0,42.2253,9.6225,-440.844,48979.8,-1732.79,3814.09,-153.931,88.8954,0
28,4,-45.3058,-2.66205,-524.359,58305,21740,-5089.33,191.46,87.8071,0,40.3943,10.2329,-442.675,47515,-1732.79,3356.32,-153.914,92.6641,0
28,5,-51.7145,-1.44134,-526.19,57572.6,21617.9,-4723.11,191.084,89.586,0,41.0046,9.6225,-445.117,47881.2,-1488.65,3722.54,-153.344,92.4301,0
28,6,-50.4938,-2.96722,-522.528,57938.8,21740,-5272.43,191.605,88.1184,0,41.9202,9.6225,-447.558,50261.5,-1610.72,3722.54,-153.599,87.6983,0
28,7,-49.8834,-2.35687,-532.904,57572.6,21373.8,-4906.22,190.108,90.9645,0,42.2253,10.2329,-448.779,49162.9,-2099,3814.09,-154.677,90.4518,0
28,8,-46.8317,-2.96722,-523.749,57572.6,21862.1,-5089.33,191.742,89.076,0,42.5305,9.92768,-448.779,49529.1,-1732.79,3905.64,-153.861,89.6358,0
28,9,-49.8834,-4.4931,-523.138,56657,21862.1,-5180.88,191.79,90.6978,0,42.5305,11.7587,-449.999,49346,-1610.72,3905.64,-153.579,90.342,0
29,0,-50.799,-2.66205,-528.632,58671.2,21373.8,-4906.22,190.432,88.0131,0,42.2253,10.538,-451.83,49162.9,-1610.72,3905.64,-153.565,91.1917,0
29,1,-49.8834,-2.05169,-531.683,56840.1,21617.9,-5363.98,190.659,92.094,0,42.8357,9.01215,-454.272,48979.8,-1610.72,3905.64,-153.546,92.1795,0
29,2,-52.9352,-0.22064,-531.073,57755.7,21495.8,-5089.33,190.476,90.2472,0,43.446,10.538,-454.882,49712.2,-2221.07,4363.4,-154.883,90.7141,0
29,3,-50.4938,-0.525815,-527.411,57206.4,21617.9,-5180.88,190.989,90.5336,0,43.446,10.2329,-456.713,49712.2,-1732.79,3905.64,-153.794,91.1522,0
29,4,-51.4093,-3.88275,-529.852,56473.9,21007.6,-4814.67,189.648,92.4157,0,41.3098,9.31733,-454.882,48613.6,-1732.79,3814.09,-153.809,93.1293,0
29,5,-50.1886,-2.05169,-529.242,57206.4,21984.1,-5089.33,191.539,90.9089,0,42.8357,9.6225,-456.103,50444.6,-1854.86,3905.64,-154.067,89.4007,0
29,6,-51.1041,-2.66205,-531.683,56840.1,21251.7,-5363.98,189.971,92.094,0,43.1409,9.01215,-457.934,50810.9,-1854.86,3630.98,-154.051,89.0433,0
