Devices
1000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
60,6,-4.71741,-6.62933,-368.109,55009.1,16124.8,403.839,193.804,49.5631,0,-24.9133,-9.2984,-208.3,30303,-7348.02,-3052.37,-185.276,54.5222,0
60,7,-3.80188,-9.07074,-371.161,54642.9,16368.9,495.391,194.102,51.7784,0,-24.303,-11.7398,-216.845,33049.6,-7958.37,-3052.37,-186.701,47.5888,0
60,8,-5.93811,-8.76556,-374.823,55009.1,16857.2,220.733,194.974,52.2398,0,-25.8289,-11.7398,-222.949,32317.2,-8080.44,-3418.58,-186.244,55.0464,0
60,9,-5.32776,-9.68109,-381.537,55741.5,16857.2,312.286,194.182,52.9027,0,-25.5237,-10.2139,-227.831,35063.8,-8446.65,-2960.81,-187.074,46.0977,0
61,0,-5.63293,-8.76556,-382.758,56107.7,17101.3,678.497,194.679,52.4118,0,-25.2185,-11.7398,-235.156,36528.6,-8812.87,-3052.37,-187.477,44.6619,0
61,1,-5.02258,-10.2914,-390.692,56107.7,17345.5,312.286,194.397,55.3889,0,-26.134,-12.045,-242.48,36711.7,-9179.08,-2869.26,-187.855,48.5988,0
61,2,-3.19153,-11.8173,-393.744,56840.1,17223.4,495.391,193.743,54.6418,0,-25.5237,-13.5709,-249.194,37810.4,-9301.15,-2960.81,-187.325,48.2692,0
61,3,-4.10706,-11.207,-396.796,57572.6,17345.5,403.839,193.714,53.9062,0,-25.2185,-13.876,-257.128,39824.5,-9423.22,-3052.37,-186.648,45.1181,0
61,4,-5.63293,-13.9535,-399.237,57572.6,17711.7,220.733,194.364,54.7935,0,-24.303,-12.9605,-263.232,41106.3,-9789.43,-2960.81,-187.189,43.8401,0
61,5,-5.02258,-11.5121,-407.172,59037.4,18444.1,-53.9251,195.298,54.0061,0,-24.6082,-14.7916,-266.894,39641.4,-10155.6,-2869.26,-188.051,51.4713,0
61,6,-6.24329,-13.9535,-410.834,59403.6,18322,403.839,194.597,54.4071,0,-23.0823,-15.7071,-274.828,42571.1,-10399.8,-2960.81,-187.841,45.0994,0
61,7,-5.32776,-12.4277,-416.937,60136,18688.2,312.286,194.823,54.7672,0,-23.0823,-14.4864,-281.542,43120.4,-10521.9,-2777.71,-187.372,46.8422,0
61,8,-6.24329,-16.0898,-421.82,59952.9,18688.2,586.944,194.304,56.8708,0,-21.8616,-16.3174,-287.646,43852.8,-10888.1,-2594.6,-187.852,47.5457,0
61,9,-6.24329,-16.7001,-427.313,60685.4,18932.4,403.839,194.306,56.9839,0,-22.1668,-16.3174,-291.918,44219.1,-10888.1,-2594.6,-187.298,48.5225,0
62,0,-6.24329,-17.6157,-437.689,61417.8,19176.5,403.839,193.813,58.6772,0,-19.7253,-16.3174,-296.191,44402.2,-11376.3,-2136.84,-188.409,50.0893,0
62,1,-7.76917,-19.1415,-440.131,61784,19664.8,-53.9251,194.679,58.6235,0,-18.8098,-17.233,-302.905,44951.5,-11254.3,-2045.29,-187.155,51.5986,0
62,2,-6.24329,-19.1415,-448.065,62699.5,20031,312.286,194.706,59.0661,0,-18.1995,-17.233,-306.567,47148.7,-11376.3,-1862.18,-187.109,46.204,0
62,3,-7.46399,-22.1933,-451.727,63065.7,19542.7,-53.9251,193.262,59.3898,0,-16.3684,-17.8433,-312.06,46965.6,-11620.5,-1495.97,-187.238,49.498,0
62,4,-7.46399,-21.2778,-452.338,63981.3,20153.1,37.6276,194.553,57.5542,0,-15.1477,-19.3692,-314.501,48430.5,-11376.3,-1404.42,-186.173,46.0087,0
62,5,-9.29504,-20.0571,-459.662,64347.5,20275.1,312.286,194.109,59.0113,0,-13.927,-20.5899,-319.384,47881.2,-11498.4,-1221.31,-186.002,50.0828,0
62,6,-7.46399,-24.3295,-465.155,65263,20153.1,129.18,193.326,58.6962,0,-13.927,-21.5054,-325.488,49529.1,-11742.6,-946.654,-186.077,47.8311,0
62,7,-9.60022,-23.7192,-473.09,65263,20641.4,129.18,193.631,61.0494,0,-11.7908,-21.2003,-327.929,48430.5,-11864.6,-946.654,-186.18,52.3142,0
62,8,-8.37952,-27.6865,-474.31,66178.5,21007.6,403.839,194.291,59.4742,0,-9.95972,-20.8951,-330.981,50078.4,-11864.6,-671.996,-185.847,48.6969,0
62,9,-8.98987,-26.7709,-478.583,66178.5,20153.1,37.6276,192.11,60.7198,0,-10.8752,-24.252,-337.084,49712.2,-11864.6,-488.891,-185.198,52.5229,0
63,0,-7.46399,-30.433,-483.466,66178.5,20763.4,-53.9251,192.947,62.1163,0,-8.73902,-22.7261,-341.357,50810.9,-11864.6,-214.232,-184.757,51.1503,0
63,1,-9.29504,-32.5693,-488.959,66727.8,21251.7,-53.9251,193.463,62.5307,0,-7.82349,-23.3365,-340.746,49162.9,-11864.6,-31.1269,-184.82,55.72,0
63,2,-8.98987,-29.8227,-496.283,66911,21740,37.6276,193.806,64.1758,0,-6.60279,-24.252,-345.629,51360.2,-12108.8,60.4258,-185.034,51.401,0
63,3,-10.2106,-34.4003,-497.504,66544.8,21740,-53.9251,193.698,65.2427,0,-7.21314,-23.9468,-348.071,51360.2,-11864.6,60.4258,-184.087,52.4433,0
63,4,-12.3468,-32.8744,-499.335,67094.1,21495.9,-53.9251,193.049,64.6331,0,-6.29761,-24.252,-351.122,49895.3,-11742.6,426.637,-183.443,57.8976,0
63,5,-12.0416,-34.7055,-502.386,67460.3,21495.9,37.6276,192.787,64.7204,0,-6.60279,-24.5572,-351.733,51543.3,-12108.8,609.742,-184.426,53.459,0
63,6,-12.652,-33.1796,-504.828,67826.5,21495.9,37.6276,192.581,64.6443,0,-5.99243,-24.8624,-356.616,51360.2,-12230.8,701.295,-184.297,55.9789,0
63,7,-13.5675,-32.5693,-507.88,66727.8,21740,129.18,192.805,67.6149,0,-4.77173,-25.7779,-357.226,51726.4,-11864.6,701.295,-183.213,55.1998,0
63,8,-13.2623,-33.1796,-508.49,66911,22228.3,220.733,193.714,67.4124,0,-4.16138,-24.8624,-360.888,50810.9,-11620.5,1067.51,-182.2,59.2061,0
63,9,-13.2623,-33.4848,-514.594,67460.3,21373.8,-145.478,191.535,67.9057,0,-3.24585,-25.4727,-363.94,51543.3,-11864.6,1067.51,-182.601,58.3742,0
64,0,-13.8727,-34.0951,-518.866,66544.8,21984.1,-53.9251,192.37,70.7496,0,-2.33033,-24.252,-367.602,51543.3,-11864.6,1159.06,-182.276,59.7851,0
64,1,-12.9572,-33.4848,-523.749,67094.1,21984.1,312.286,191.975,70.8965,0,-1.10962,-23.9468,-369.433,51726.4,-11864.6,884.401,-182.116,59.9844,0
64,2,-15.3986,-29.8227,-519.476,66178.5,21740,403.839,191.85,71.6053,0,-0.499271,-23.3365,-371.874,52275.7,-11742.6,1250.61,-181.577,59.4265,0
64,3,-14.483,-30.7382,-523.138,66361.6,21984.1,403.839,192.024,72.1471,0,-0.804447,-24.252,-374.926,52458.8,-11864.6,1250.61,-181.645,60.0823,0
64,4,-16.6193,-29.5175,-526.19,65812.3,21617.9,37.6276,191.084,73.9267,0,0.111081,-23.0313,-376.757,51909.5,-11864.6,1250.61,-181.491,62.2203,0
64,5,-15.3986,-27.3813,-530.463,65812.3,21740,312.286,190.983,74.9341,0,0.111081,-23.0313,-382.25,52825,-11742.6,1433.72,-180.72,61.8052,0
64,6,-16.9244,-25.2451,-528.632,65446.1,21617.9,312.286,190.894,75.1971,0,0.721432,-23.0313,-385.302,51360.2,-11742.6,1342.16,-180.476,66.7016,0
64,7,-18.4503,-26.7709,-529.852,64530.6,21495.9,495.391,190.57,77.2103,0,2.55249,-22.1158,-388.354,52825,-12108.8,1250.61,-181.18,63.9771,0
64,8,-18.7555,-22.4985,-531.683,64713.7,21617.9,403.839,190.659,77.2853,0,1.02661,-21.5054,-390.795,51726.4,-11864.6,1433.72,-180.36,67.6382,0
64,9,-19.9762,-24.9399,-531.073,64347.5,21495.9,495.391,190.476,77.835,0,2.85766,-21.8106,-395.678,53740.5,-11864.6,1525.27,-179.986,64.1812,0
65,0,-19.9762,-23.414,-535.956,64164.4,21251.7,770.049,189.652,79.2805,0,4.38354,-20.2847,-399.951,53923.6,-12108.8,1525.27,-180.276,65.1742,0
65,1,-22.4176,-22.1933,-532.294,63248.8,21007.6,403.839,189.466,80.1768,0,3.46801,-20.8951,-404.223,53008.1,-11986.7,1433.72,-179.654,68.8642,0
65,2,-22.4176,-21.5829,-540.228,63431.9,21129.6,403.839,189.112,81.5831,0,5.90942,-19.6744,-406.054,53923.6,-11864.6,1250.61,-179.219,67.2008,0
65,3,-23.9435,-18.5312,-543.89,62333.3,21373.8,586.944,189.298,84.3936,0,5.29907,-18.7588,-412.158,52641.9,-12230.8,1616.82,-179.675,72.2772,0
65,4,-23.9435,-21.8881,-543.28,62333.3,20519.3,495.391,187.769,84.2649,0,5.29907,-19.3692,-415.209,53923.6,-12108.8,1433.72,-179.163,70.129,0
65,5,-25.4694,-18.226,-546.332,61051.6,20885.5,403.839,188.229,87.2518,0,7.13012,-16.6226,-418.871,55388.5,-12108.8,1525.27,-178.908,67.7673,0
65,6,-28.2159,-16.395,-543.89,61417.8,20763.4,495.391,188.176,86.0769,0,7.74048,-15.4019,-424.365,53923.6,-12108.8,1342.16,-178.534,72.9309,0
65,7,-28.2159,-17.9208,-549.994,61234.7,20885.5,495.391,187.974,87.663,0,5.60424,-16.3174,-427.416,54839.2,-12108.8,1616.82,-178.33,71.6961,0
65,8,-27.6056,-16.395,-551.215,61051.6,20641.4,403.839,187.447,88.2417,0,8.656,-16.0123,-430.468,55205.4,-11986.7,1525.27,-177.846,71.755,0
65,9,-30.6573,-17.3105,-550.604,60136,20641.4,495.391,187.489,89.7817,0,7.4353,-15.4019,-436.572,54473,-12230.8,1525.27,-178.016,75.2256,0
66,0,-31.8781,-14.8691,-548.773,60502.3,20519.3,403.839,187.391,88.75,0,9.87671,-14.1812,-440.844,55022.3,-11864.6,1525.27,-176.913,75.1888,0
66,1,-33.0988,-12.7328,-554.877,59037.4,20275.1,586.944,186.54,92.6026,0,9.57153,-14.1812,-442.065,54289.9,-11864.6,1616.82,-176.839,77.1903,0
66,2,-32.1832,-12.1225,-554.266,59403.6,20885.5,220.733,187.681,91.8248,0,9.87671,-13.2657,-445.117,55571.6,-11864.6,1525.27,-176.655,75.1527,0
66,3,-34.0143,-11.8173,-556.097,58121.9,20275.1,312.286,186.46,94.4826,0,10.4871,-13.2657,-449.999,54839.2,-12230.8,1433.72,-177.18,78.135,0
66,4,-36.7609,-11.207,-557.928,57389.5,20153.1,495.391,186.121,96.1383,0,13.2336,-12.6553,-449.389,55022.3,-12352.9,1708.38,-177.488,77.562,0
66,5,-35.8453,-11.8173,-560.37,56840.1,20519.3,312.286,186.617,97.5667,0,13.2336,-11.7398,-454.882,54839.2,-11864.6,1250.61,-176.083,79.4431,0
66,6,-37.9816,-9.68109,-559.76,56840.1,20153.1,495.391,186.003,97.4561,0,11.7078,-11.7398,-457.934,55205.4,-12108.8,1616.82,-176.442,79.4468,0
66,7,-36.7609,-7.85003,-562.811,55558.4,19908.9,770.049,185.374,100.284,0,12.6233,-10.8243,-461.596,54656.1,-12108.8,1250.61,-176.232,81.5933,0
66,8,-36.7609,-7.54486,-561.591,53727.4,19786.9,770.049,185.234,103.33,0,11.0974,-9.2984,-465.258,55022.3,-11864.6,1433.72,-175.501,81.7382,0
66,9,-38.8971,-6.62933,-560.98,53910.5,19664.8,678.497,185.054,102.9,0,13.5388,-8.68805,-465.258,54656.1,-11986.7,1159.06,-175.764,82.5253,0
67,0,-39.5074,-4.18792,-557.318,51896.3,19176.5,1136.26,184.409,105.882,0,15.0647,-7.46734,-465.869,55022.3,-11742.6,1708.38,-175.206,81.8931,0
67,1,-37.3712,-1.74652,-561.591,52262.5,19664.8,678.497,185.016,105.938,0,14.1492,-6.55182,-470.751,54473,-11742.6,1433.72,-174.944,84.2851,0
67,2,-41.3385,-1.74652,-553.656,52262.5,19542.7,861.602,185.298,104.605,0,17.2009,-6.55182,-472.582,55571.6,-11742.6,1616.82,-174.848,82.4087,0
67,3,-41.3385,-0.525815,-553.656,50248.3,18932.4,1319.37,184.195,108.243,0,16.2854,-6.24664,-475.634,54106.8,-11620.5,1525.27,-174.432,86.2429,0
67,4,-40.1178,0.389712,-553.046,50248.3,18932.4,1410.92,184.233,108.143,0,17.8113,-6.55182,-475.634,54839.2,-11742.6,1616.82,-174.688,84.703,0
67,5,-42.8644,0.0845362,-553.046,49515.9,18810.3,1227.81,184.012,109.467,0,18.4216,-3.50006,-477.465,52092.6,-11620.5,1342.16,-174.338,90.8976,0
67,6,-40.1178,0.0845362,-551.215,49699,18444.1,1502.47,183.461,108.837,0,19.6423,-3.19488,-477.465,54289.9,-11376.3,1525.27,-173.827,86.2957,0
67,7,-41.9489,3.74665,-549.994,47868,18688.2,1594.02,183.979,111.966,0,20.2527,-3.19488,-478.686,53008.1,-11376.3,1708.38,-173.766,89.2633,0
67,8,-41.0333,3.44147,-550.604,46586.2,18322,1685.58,183.276,114.391,0,20.863,-1.97418,-479.907,53374.3,-11254.3,1525.27,-173.451,88.7818,0
67,9,-41.6437,2.52594,-549.994,45670.7,18444.1,1685.58,183.535,115.961,0,22.3889,-1.669,-479.296,53374.3,-11010.1,1525.27,-172.971,88.6402,0
68,0,-40.1178,5.88288,-545.111,45853.8,17833.7,2051.79,182.716,114.882,0,22.6941,0.162052,-481.127,52275.7,-11254.3,1616.82,-173.391,91.3475,0
68,1,-40.7281,8.01911,-546.942,44938.3,17467.5,2143.34,181.937,116.837,0,23.3044,0.772404,-482.958,52825,-10888.1,1616.82,-172.545,90.622,0
68,2,-42.8644,8.93463,-543.89,45487.6,17833.7,2234.89,182.789,115.366,0,24.5251,1.99311,-481.127,52458.8,-10766,1708.38,-172.377,90.9669,0
68,3,-40.7281,11.6812,-542.059,43656.6,17589.6,2326.45,182.45,118.462,0,24.22,4.12934,-483.569,51726.4,-10643.9,1616.82,-172.011,93.032,0
68,4,-44.0851,12.9019,-535.956,40726.9,17711.7,2234.89,183.047,123.011,0,25.4407,5.65522,-483.569,52275.7,-10643.9,1799.93,-172.011,91.896,0
68,5,-41.6437,12.2916,-541.449,41642.4,17833.7,2418,182.937,122.091,0,25.1355,5.35004,-486.01,50444.6,-10277.7,1799.93,-171.147,96.2066,0
68,6,-42.5592,13.5123,-531.683,41093.1,17223.4,2509.55,182.394,121.711,0,25.4407,7.1811,-482.958,51543.3,-10277.7,1891.48,-171.281,93.2759,0
68,7,-41.6437,15.9537,-540.839,41093.1,17467.5,2418,182.297,123.02,0,27.2717,7.48627,-484.179,50261.5,-10155.6,1616.82,-170.975,96.1923,0
68,8,-42.8644,14.4278,-532.904,38163.4,17101.3,2692.66,182.091,127.386,0,26.3562,9.92768,-482.348,52458.8,-10155.6,1616.82,-171.055,91.2428,0
68,9,-41.0333,16.8692,-540.228,39262,16857.2,2784.21,181.204,126.323,0,27.5769,11.4536,-482.348,49895.3,-9911.5,1616.82,-170.548,96.5574,0
69,0,-41.0333,16.2589,-528.021,36881.6,17467.5,2967.32,183.081,129.151,0,25.4407,9.31733,-485.4,49346,-10155.6,1983.03,-170.922,98.3395,0
69,1,-41.3385,17.7847,-529.242,37797.2,16491,2967.32,181.16,127.582,0,27.8821,12.0639,-484.789,48796.7,-9911.5,1708.38,-170.445,99.3446,0
69,2,-43.7799,20.8365,-526.19,37064.8,17101.3,3608.18,182.5,128.56,0,30.0183,13.895,-482.348,50078.4,-9667.36,1616.82,-170.042,96.1778,0
69,3,-42.8644,22.3624,-523.749,36881.6,16613,2967.32,181.719,128.581,0,29.1028,15.1157,-484.179,48796.7,-9667.36,1708.38,-169.967,99.2177,0
69,4,-43.7799,18.7003,-523.749,35599.9,16491,3791.29,181.486,131.029,0,30.6287,14.8105,-481.127,47515,-9667.36,1616.82,-170.093,101.242,0
69,5,-41.6437,23.8882,-517.645,35416.8,16857.2,3241.97,182.565,130.581,0,30.3235,16.6415,-481.738,48247.4,-9423.22,1433.72,-169.561,99.8472,0
69,6,-40.423,23.5831,-520.697,34135.1,16002.7,3058.87,180.733,133.444,0,30.9338,16.3364,-480.517,48064.3,-9301.15,1525.27,-169.357,99.9738,0
69,7,-41.0333,24.4986,-518.866,33402.6,16124.8,4157.5,181.077,134.624,0,31.8494,17.5571,-481.738,46416.3,-9301.15,1525.27,-169.307,103.648,0
69,8,-40.423,25.1089,-513.373,33585.8,16002.7,3699.74,181.172,133.578,0,31.8494,18.7778,-480.517,46965.6,-9301.15,1433.72,-169.357,102.26,0
69,9,-41.3385,24.8038,-513.983,33036.4,16124.8,4065.95,181.372,134.725,0,32.7649,17.8622,-478.686,46965.6,-9301.15,1799.93,-169.431,101.886,0
70,0,-38.5919,27.8555,-510.931,31937.8,16246.8,3974.4,181.798,136.491,0,31.5442,19.083,-479.296,44402.2,-9057.01,1616.82,-168.896,107.36,0
70,1,-41.6437,30.2969,-513.373,31754.7,15758.5,3974.4,180.696,137.145,0,33.0701,19.9985,-478.076,46599.4,-8934.94,1250.61,-168.689,102.527,0
70,2,-39.5074,28.7711,-506.049,31754.7,16124.8,4065.95,181.864,136.25,0,32.4597,20.6088,-481.127,46050.1,-8812.87,1433.72,-168.317,104.287,0
70,3,-40.7281,30.9073,-507.269,30839.2,15758.5,4432.16,181.065,138.206,0,32.4597,22.1347,-478.076,44951.5,-8690.79,1525.27,-168.179,105.974,0
70,4,-39.5074,30.2969,-502.386,30473,15636.5,4432.16,181.124,138.344,0,33.0701,22.1347,-477.465,44951.5,-8812.87,1525.27,-168.458,105.854,0
70,5,-39.2023,31.8228,-503.607,29740.5,15514.4,4432.16,180.807,139.945,0,33.9856,23.0502,-475.634,44585.3,-8324.58,1616.82,-167.502,106.261,0
70,6,-40.7281,31.5176,-501.166,29374.3,15392.3,4615.26,180.713,140.388,0,33.9856,23.3554,-475.024,44219.1,-8568.72,1525.27,-168.039,106.912,0
70,7,-39.8126,35.1798,-498.114,29374.3,15758.5,4523.71,181.636,140.029,0,33.0701,23.3554,-473.193,43120.4,-8568.72,1342.16,-168.108,108.873,0
70,8,-40.1178,32.7383,-496.893,28275.7,15270.3,4798.37,180.731,142.095,0,33.9856,22.7451,-470.141,43669.7,-8324.58,1525.27,-167.707,107.114,0
70,9,-40.423,35.7901,-496.893,27543.3,15514.4,4889.92,181.223,143.569,0,33.0701,23.3554,-471.362,43120.4,-7958.37,1525.27,-166.884,108.519,0
71,0,-39.8126,34.8746,-497.504,27543.3,14904.1,4798.37,179.958,143.637,0,32.7649,24.2709,-467.7,43669.7,-7958.37,1342.16,-167.016,106.629,0
71,1,-38.8971,33.3487,-494.452,26810.8,15270.3,4981.48,180.883,144.777,0,33.6804,24.2709,-466.479,41655.6,-7958.37,1342.16,-167.061,110.702,0
71,2,-39.2023,36.4005,-492.621,26627.7,14659.9,5347.69,179.759,144.947,0,33.0701,23.0502,-467.7,42937.3,-7958.37,1250.61,-167.016,108.195,0
71,3,-38.5919,38.8419,-490.79,26444.6,14782,5164.58,180.119,145.118,0,32.1545,24.5761,-464.037,42388,-8202.51,1342.16,-167.676,108.654,0
71,4,-37.3712,36.0953,-485.297,25529.1,14415.8,5164.58,179.705,146.395,0,33.0701,23.3554,-462.206,40373.8,-7836.3,1159.06,-166.954,112.65,0
71,5,-38.8971,37.9263,-486.517,24979.8,14659.9,5530.79,180.132,147.656,0,31.8494,22.7451,-462.206,40740.1,-7714.23,1159.06,-166.69,111.857,0
71,6,-38.5919,37.9263,-484.686,24979.8,14782,5622.34,180.498,147.462,0,32.7649,23.6606,-459.155,42388,-7714.23,1525.27,-166.801,107.683,0
71,7,-36.7609,40.3677,-479.193,24613.6,14659.9,5530.79,180.593,147.635,0,32.7649,24.2709,-457.324,41838.7,-7348.02,1159.06,-166.067,108.514,0
71,8,-35.8453,40.0626,-480.414,24430.5,14293.7,5622.34,179.753,148.147,0,31.239,23.3554,-454.882,39275.2,-7592.16,1067.51,-166.69,113.659,0
71,9,-36.7609,38.8419,-481.024,24613.6,14415.8,5805.45,179.969,147.831,0,31.5442,23.0502,-454.882,40740.1,-7592.16,1159.06,-166.69,110.438,0
72,0,-37.6764,40.9781,-485.907,24430.5,14537.8,5713.9,179.919,148.722,0,31.239,21.2192,-451.22,38725.9,-7836.3,1067.51,-167.367,114.175,0
72,1,-35.5402,40.6729,-479.803,23881.2,14293.7,5805.45,179.791,149.227,0,31.5442,22.7451,-450.61,39641.4,-7470.09,1067.51,-166.578,112.027,0
72,2,-35.8453,40.3677,-476.752,22782.5,14049.6,5897,179.469,151.213,0,30.6287,20.914,-448.779,39092.1,-7470.09,884.401,-166.645,112.892,0
72,3,-35.8453,42.1988,-473.09,22965.6,13927.5,5988.56,179.439,150.456,0,31.239,19.6933,-448.168,38359.7,-7103.88,975.953,-165.851,114.408,0
72,4,-35.8453,40.9781,-472.479,22965.6,14659.9,5988.56,181.028,150.393,0,31.239,19.9985,-446.337,38359.7,-7225.95,1159.06,-166.189,114.057,0
72,5,-35.5402,40.3677,-474.31,22233.2,14049.6,6537.87,179.621,152.125,0,29.7131,19.6933,-446.948,39275.2,-7225.95,701.295,-166.167,112.126,0
72,6,-35.5402,40.6729,-475.531,22599.4,14415.8,6171.66,180.315,151.475,0,29.1028,19.3881,-445.117,37627.3,-7592.16,792.848,-167.057,115.467,0
72,7,-35.5402,41.5884,-469.427,22416.3,14171.6,6263.21,180.189,151.248,0,28.7976,19.9985,-443.896,38725.9,-7103.88,792.848,-166.003,112.759,0
72,8,-35.8453,40.3677,-469.427,21500.8,14293.7,6171.66,180.449,153.198,0,30.0183,18.1674,-442.065,38542.8,-7592.16,975.953,-167.174,112.812,0
72,9,-36.7609,40.9781,-468.207,21500.8,14293.7,6354.77,180.529,153.078,0,29.408,19.083,-443.896,38176.6,-7225.95,701.295,-166.279,113.997,0
73,0,-35.5402,40.6729,-463.934,21317.7,13927.5,6537.87,180.02,153.05,0,28.1873,18.1674,-442.065,38909,-7470.09,884.401,-166.898,111.984,0
73,1,-35.8453,41.5884,-461.493,21317.7,14782,6354.77,182.031,152.807,0,27.8821,19.9985,-442.675,38359.7,-7348.02,426.637,-166.599,113.346,0
73,2,-35.8453,40.9781,-470.038,20951.5,14049.6,6446.32,179.89,154.426,0,29.408,18.1674,-440.234,37993.5,-7348.02,426.637,-166.691,113.697,0
73,3,-35.5402,43.4195,-463.934,21683.9,14537.8,6446.32,181.336,152.261,0,28.4924,19.3881,-442.065,38725.9,-7470.09,609.742,-166.898,112.398,0
73,4,-36.7609,42.504,-465.155,21317.7,13927.5,6629.42,179.942,153.171,0,28.1873,17.8622,-443.896,38909,-7592.16,335.084,-167.104,112.347,0
73,5,-34.6246,42.504,-462.103,20951.5,13683.4,6812.53,179.611,153.661,0,28.7976,18.1674,-442.675,38359.7,-7470.09,243.531,-166.875,113.346,0
73,6,-35.5402,42.8091,-463.934,21683.9,14293.7,6720.98,180.81,152.261,0,29.1028,17.8622,-443.286,38176.6,-7592.16,243.531,-167.127,113.878,0
73,7,-34.9298,40.3677,-463.934,20951.5,13927.5,6812.53,180.02,153.84,0,27.8821,17.8622,-442.065,37993.5,-7470.09,151.979,-166.898,114.055,0
73,8,-34.6246,42.504,-462.714,20951.5,14415.8,6446.32,181.155,153.72,0,27.5769,18.1674,-446.337,38359.7,-7714.23,60.4258,-167.283,114.057,0
73,9,-36.4557,41.8936,-465.155,21134.6,14415.8,6629.42,180.991,153.564,0,27.2717,16.6415,-445.727,38909,-7592.16,-122.68,-167.033,112.707,0
74,0,-34.6246,42.504,-467.596,20585.3,14659.9,6904.08,181.352,154.976,0,26.3562,17.2519,-447.558,39458.3,-7836.3,-305.785,-167.509,111.836,0
74,1,-35.235,42.1988,-459.662,19852.8,13683.4,6904.08,179.768,155.81,0,25.4407,16.3364,-448.779,39458.3,-7836.3,-214.232,-167.461,112.076,0
74,2,-36.1505,43.4195,-458.441,20219.1,14049.6,6720.98,180.646,154.896,0,26.3562,16.0312,-448.779,39641.4,-7836.3,-397.338,-167.461,111.668,0
74,3,-34.0143,41.2833,-462.103,20402.2,14171.6,6904.08,180.668,154.849,0,25.1355,15.726,-448.168,39824.5,-7836.3,-580.443,-167.485,111.139,0
74,4,-34.9298,41.2833,-457.831,20219.1,14171.6,6995.64,180.954,154.837,0,25.1355,15.1157,-449.999,40190.7,-8324.58,-580.443,-168.499,110.687,0
74,5,-35.235,40.9781,-459.052,20219.1,14659.9,7270.29,181.935,154.955,0,25.4407,14.8105,-449.999,40740.1,-7958.37,-671.996,-167.685,109.466,0
74,6,-35.5402,41.8936,-459.662,20768.4,14293.7,6904.08,181.096,153.818,0,24.22,12.9794,-451.22,39824.5,-8202.51,-763.549,-168.179,111.74,0
74,7,-37.3712,40.9781,-460.883,20585.3,14171.6,6995.64,180.749,154.335,0,21.4734,12.6743,-451.83,39641.4,-8568.72,-946.654,-168.964,112.265,0
74,8,-33.7091,40.3677,-458.441,20585.3,14049.6,6812.53,180.646,154.097,0,22.3889,12.3691,-451.22,40556.9,-8568.72,-1129.76,-168.99,110.117,0
74,9,-34.3195,39.147,-455.389,20219.1,14049.6,6995.64,180.852,154.601,0,21.7786,11.1484,-453.051,40190.7,-8202.51,-946.654,-168.105,111.289,0
75,0,-34.9298,40.6729,-456.61,19852.8,14293.7,6904.08,181.304,155.521,0,20.863,9.92768,-449.999,40373.8,-8446.65,-1129.76,-168.77,110.28,0
75,1,-33.0988,39.7574,-453.558,20035.9,14171.6,6904.08,181.245,154.825,0,22.6941,9.92768,-451.83,42021.8,-8568.72,-1221.31,-168.964,106.997,0
75,2,-34.0143,39.7574,-453.558,20035.9,14171.6,6995.64,181.245,154.825,0,21.4734,9.01215,-451.83,41289.4,-8690.79,-1221.31,-169.235,108.618,0
75,3,-33.0988,36.4005,-451.117,20219.1,13805.4,6720.98,180.603,154.18,0,20.2527,7.48627,-451.83,41655.6,-9179.08,-1221.31,-170.315,107.807,0
75,4,-34.6246,36.4005,-454.169,20951.5,14293.7,6904.08,181.472,152.869,0,21.1682,5.96039,-452.441,41655.6,-8934.94,-1312.87,-169.748,107.931,0
75,5,-34.6246,38.5367,-460.883,20402.2,15026.1,6995.64,182.603,154.732,0,20.5579,5.96039,-453.661,40740.1,-8934.94,-1679.08,-169.695,110.197,0
75,6,-33.4039,36.0953,-448.676,20768.4,14049.6,6995.64,181.313,152.712,0,20.5579,3.51899,-451.22,40740.1,-8934.94,-1495.97,-169.802,109.711,0
75,7,-34.3195,39.147,-457.22,20402.2,14904.1,6904.08,182.597,154.378,0,19.6423,3.51899,-453.051,41655.6,-8934.94,-1770.63,-169.722,108.055,0
75,8,-34.6246,36.0953,-457.831,20768.4,14415.8,6904.08,181.487,153.637,0,19.3372,1.38276,-450.61,41289.4,-9667.36,-1587.52,-171.454,108.37,0
75,9,-34.9298,35.4849,-452.948,21683.9,14293.7,6812.53,181.557,151.127,0,20.5579,2.60346,-454.882,42204.9,-9057.01,-2045.29,-169.911,107.218,0
76,0,-32.7936,35.4849,-457.831,21683.9,14782,6995.64,182.287,151.638,0,20.2527,2.90863,-455.493,43669.7,-9911.5,-1770.63,-171.76,104.126,0
